report_id,date,house,origin_schema,legacy_row,series_id,market,application,system_type,geography_raw,geography,parent_geography,geography_level,metric,fy,period,value,value_prev,unit,value_type,series_class,subsegment_raw,basis,scope_note,source_owner,source_kind,extraction_method,value_precision,source_page
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,23,legacy_p48_e8bc58b5c2,EV,전체,,북미,북미,글로벌,권역,수요량,2023,FY,118,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,24,legacy_p48_e8bc58b5c2,EV,전체,,북미,북미,글로벌,권역,수요량,2024,FY,212,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,25,legacy_p48_e8bc58b5c2,EV,전체,,북미,북미,글로벌,권역,수요량,2025,FY,331,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,26,legacy_p48_e8bc58b5c2,EV,전체,,북미,북미,글로벌,권역,수요량,2026,FY,431,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,27,legacy_p48_e8bc58b5c2,EV,전체,,북미,북미,글로벌,권역,수요량,2027,FY,609,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,28,legacy_p48_e8bc58b5c2,EV,전체,,북미,북미,글로벌,권역,수요량,2028,FY,791,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,29,legacy_p48_e8bc58b5c2,EV,전체,,북미,북미,글로벌,권역,수요량,2029,FY,969,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,30,legacy_p48_e8bc58b5c2,EV,전체,,북미,북미,글로벌,권역,수요량,2030,FY,1188,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,33,legacy_p48_c23d86e76d,EV,전체,,기타,기타,글로벌,권역,수요량,2023,FY,29,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,34,legacy_p48_c23d86e76d,EV,전체,,기타,기타,글로벌,권역,수요량,2024,FY,51,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,35,legacy_p48_c23d86e76d,EV,전체,,기타,기타,글로벌,권역,수요량,2025,FY,77,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,36,legacy_p48_c23d86e76d,EV,전체,,기타,기타,글로벌,권역,수요량,2026,FY,90,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,37,legacy_p48_c23d86e76d,EV,전체,,기타,기타,글로벌,권역,수요량,2027,FY,103,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,38,legacy_p48_c23d86e76d,EV,전체,,기타,기타,글로벌,권역,수요량,2028,FY,114,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,39,legacy_p48_c23d86e76d,EV,전체,,기타,기타,글로벌,권역,수요량,2029,FY,122,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,40,legacy_p48_c23d86e76d,EV,전체,,기타,기타,글로벌,권역,수요량,2030,FY,135,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,43,legacy_p48_62217fbb89,EV,전체,,글로벌,글로벌,,글로벌,수요량,2023,FY,722,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,44,legacy_p48_62217fbb89,EV,전체,,글로벌,글로벌,,글로벌,수요량,2024,FY,1020,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,45,legacy_p48_62217fbb89,EV,전체,,글로벌,글로벌,,글로벌,수요량,2025,FY,1323,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,46,legacy_p48_62217fbb89,EV,전체,,글로벌,글로벌,,글로벌,수요량,2026,FY,1665,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,47,legacy_p48_62217fbb89,EV,전체,,글로벌,글로벌,,글로벌,수요량,2027,FY,2034,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,48,legacy_p48_62217fbb89,EV,전체,,글로벌,글로벌,,글로벌,수요량,2028,FY,2506,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,49,legacy_p48_62217fbb89,EV,전체,,글로벌,글로벌,,글로벌,수요량,2029,FY,3022,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,50,legacy_p48_62217fbb89,EV,전체,,글로벌,글로벌,,글로벌,수요량,2030,FY,3614,,GWh,추정,시장전체,,"글로벌 EV 배터리 시장 추정(PHEV+BEV 기준, 지역별, 표44)",,,원천불명,표,근사,48
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,53,legacy_p47_9767cd32b1,EV,전체,,중국,중국,글로벌,국가,판매대수,2023,FY,8963,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,54,legacy_p47_9767cd32b1,EV,전체,,중국,중국,글로벌,국가,판매대수,2024,FY,11425,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,55,legacy_p47_9767cd32b1,EV,전체,,중국,중국,글로벌,국가,판매대수,2025,FY,13006,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,56,legacy_p47_9767cd32b1,EV,전체,,중국,중국,글로벌,국가,판매대수,2026,FY,14431,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,57,legacy_p47_9767cd32b1,EV,전체,,중국,중국,글로벌,국가,판매대수,2027,FY,15505,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,58,legacy_p47_9767cd32b1,EV,전체,,중국,중국,글로벌,국가,판매대수,2028,FY,17099,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,59,legacy_p47_9767cd32b1,EV,전체,,중국,중국,글로벌,국가,판매대수,2029,FY,18883,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,60,legacy_p47_9767cd32b1,EV,전체,,중국,중국,글로벌,국가,판매대수,2030,FY,20938,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,63,legacy_p47_f907174d4c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2023,FY,3361,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,64,legacy_p47_f907174d4c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2024,FY,4318,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,65,legacy_p47_f907174d4c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2025,FY,5471,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,66,legacy_p47_f907174d4c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,7895,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,67,legacy_p47_f907174d4c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2027,FY,9444,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,68,legacy_p47_f907174d4c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2028,FY,12023,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,69,legacy_p47_f907174d4c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2029,FY,14936,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,70,legacy_p47_f907174d4c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2030,FY,17696,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,73,legacy_p47_ada05533df,EV,전체,,북미,북미,글로벌,권역,판매대수,2023,FY,1740,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,74,legacy_p47_ada05533df,EV,전체,,북미,북미,글로벌,권역,판매대수,2024,FY,3049,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,75,legacy_p47_ada05533df,EV,전체,,북미,북미,글로벌,권역,판매대수,2025,FY,4617,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,76,legacy_p47_ada05533df,EV,전체,,북미,북미,글로벌,권역,판매대수,2026,FY,5836,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,77,legacy_p47_ada05533df,EV,전체,,북미,북미,글로벌,권역,판매대수,2027,FY,7996,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,78,legacy_p47_ada05533df,EV,전체,,북미,북미,글로벌,권역,판매대수,2028,FY,10094,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,79,legacy_p47_ada05533df,EV,전체,,북미,북미,글로벌,권역,판매대수,2029,FY,11999,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,80,legacy_p47_ada05533df,EV,전체,,북미,북미,글로벌,권역,판매대수,2030,FY,14284,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,83,legacy_p47_a364ea1a8f,EV,전체,,기타,기타,글로벌,권역,판매대수,2023,FY,529,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,84,legacy_p47_a364ea1a8f,EV,전체,,기타,기타,글로벌,권역,판매대수,2024,FY,957,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,85,legacy_p47_a364ea1a8f,EV,전체,,기타,기타,글로벌,권역,판매대수,2025,FY,1510,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,86,legacy_p47_a364ea1a8f,EV,전체,,기타,기타,글로벌,권역,판매대수,2026,FY,1822,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,87,legacy_p47_a364ea1a8f,EV,전체,,기타,기타,글로벌,권역,판매대수,2027,FY,2142,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,88,legacy_p47_a364ea1a8f,EV,전체,,기타,기타,글로벌,권역,판매대수,2028,FY,2439,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,89,legacy_p47_a364ea1a8f,EV,전체,,기타,기타,글로벌,권역,판매대수,2029,FY,2681,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,90,legacy_p47_a364ea1a8f,EV,전체,,기타,기타,글로벌,권역,판매대수,2030,FY,3067,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,93,legacy_p47_6ca250eb1e,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2023,FY,14594,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,94,legacy_p47_6ca250eb1e,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2024,FY,19750,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,95,legacy_p47_6ca250eb1e,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2025,FY,24604,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,96,legacy_p47_6ca250eb1e,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2026,FY,29983,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,97,legacy_p47_6ca250eb1e,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2027,FY,35088,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,98,legacy_p47_6ca250eb1e,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2028,FY,41656,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,99,legacy_p47_6ca250eb1e,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2029,FY,48499,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,100,legacy_p47_6ca250eb1e,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2030,FY,55985,,천대,추정,시장전체,,"글로벌 EV 판매량 추정(PHEV+BEV 기준, 지역별, 표43)",,,원천불명,표,근사,47
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,102,legacy_p23_5c5ccf4fb9,EV,전체,,북미,북미,글로벌,권역,수요량,2023,FY,135,,GWh,추정,시장전체,,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",,,원천불명,표,근사,23
2023-07-06_대신증권_산업,2023-07-06,대신증권,demand_forecasts,103,legacy_p23_5c5ccf4fb9,EV,전체,,북미,북미,글로벌,권역,수요량,2024,FY,251,,GWh,추정,시장전체,,"북미 EV 배터리 시장 수요(표13, 35~40년경 BEV침투율100% 가정 하 별도 추정, 표44 수치와 상이하나 원문 그대로 수집)",,,원천불명,표,근사,23
