report_id,date,house,company,segment,segment_std,fy,period,metric,value,unit,ampc_basis,source_page
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,전사,전사,2022,FY,매출,25599.0,십억원,na,84
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,전사,전사,2023,FY,매출,34855.0,십억원,na,84
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,전사,전사,2024,FY,매출,42418.0,십억원,na,84
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,전사,전사,2025,FY,매출,60447.0,십억원,na,84
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,중대형,중대형,2022,FY,매출,16797.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,중대형,중대형,2023,FY,매출,24503.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,중대형,중대형,2024,FY,매출,29604.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,EV,EV,2022,FY,매출,15151.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,EV,EV,2023,FY,매출,22690.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,EV,EV,2024,FY,매출,27695.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,ESS,ESS,2022,FY,매출,1647.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,ESS,ESS,2023,FY,매출,1793.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,ESS,ESS,2024,FY,매출,1909.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,소형,소형,2022,FY,매출,8802.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,소형,소형,2023,FY,매출,10352.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,소형,소형,2024,FY,매출,12814.0,십억원,na,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,중대형,중대형,2022,FY,영업이익,329.0,십억원,excl,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,중대형,중대형,2023,FY,영업이익,856.0,십억원,excl,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,LGES,중대형,중대형,2024,FY,영업이익,1537.0,십억원,excl,85
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전사,전사,2021,FY,매출,13553.0,십억원,na,90
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전사,전사,2022,FY,매출,20124.0,십억원,na,90
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전사,전사,2023,FY,매출,23605.0,십억원,na,90
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전사,전사,2024,FY,매출,29080.0,십억원,na,90
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전사,전사,2025,FY,매출,36023.0,십억원,na,90
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전지(배터리),배터리합계,2022,FY,매출,17566.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전지(배터리),배터리합계,2023,FY,매출,21267.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전지(배터리),배터리합계,2024,FY,매출,26714.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,소형전지,소형,2022,FY,매출,7663.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,소형전지,소형,2023,FY,매출,7928.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,소형전지,소형,2024,FY,매출,9235.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,EV,EV,2022,FY,매출,7628.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,EV,EV,2023,FY,매출,10560.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,EV,EV,2024,FY,매출,14359.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,ESS,ESS,2022,FY,매출,2275.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,ESS,ESS,2023,FY,매출,2778.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,ESS,ESS,2024,FY,매출,3120.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전자재료,전자재료,2022,FY,매출,2558.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전자재료,전자재료,2023,FY,매출,2338.0,십억원,na,91
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,삼성SDI,전자재료,전자재료,2024,FY,매출,2366.0,십억원,na,91
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,,기타,2022,FY2022A,,,십억원,"2024년 AMPC 8,660억원 반영 가정",62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,,기타,2023,FY2023E,,,십억원,"2024년 AMPC 8,660억원 반영 가정",62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,,기타,2024,FY2024E,,,십억원,"2024년 AMPC 8,660억원 반영 가정",62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,,기타,2025,FY2025E,,,십억원,"2024년 AMPC 8,660억원 반영 가정",62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,,기타,2022,FY2022A,,,십억원,"2024년 매출 19.9조원, 영업이익 1.2조원 흑자전환 전망(헝가리·중국 증설 완료, 수율 안정화, 포드 F-150 물량 증가 반영)",63
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,,기타,2023,FY2023E,,,십억원,"2024년 매출 19.9조원, 영업이익 1.2조원 흑자전환 전망(헝가리·중국 증설 완료, 수율 안정화, 포드 F-150 물량 증가 반영)",63
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,,기타,2024,FY2024E,,,십억원,"2024년 매출 19.9조원, 영업이익 1.2조원 흑자전환 전망(헝가리·중국 증설 완료, 수율 안정화, 포드 F-150 물량 증가 반영)",63
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,,기타,2022,FY2022A,,,십억원,,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,,기타,2023,FY2023E,,,십억원,,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,,기타,2024,FY2024E,,,십억원,,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,,기타,2025,FY2025E,,,십억원,,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,전사,전사,2022,FY,매출,78057.0,십억원,na,62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,전사,전사,2023,FY,매출,77290.0,십억원,na,62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,전사,전사,2024,FY,매출,82516.0,십억원,na,62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,전사,전사,2025,FY,매출,87545.0,십억원,na,62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,전사,전사,2022,FY,영업이익,3917.0,십억원,na,62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,전사,전사,2023,FY,영업이익,2651.0,십억원,na,62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,전사,전사,2024,FY,영업이익,4189.0,십억원,na,62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK이노베이션,전사,전사,2025,FY,영업이익,6313.0,십억원,na,62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,배터리,배터리합계,2022,FY,매출,7618.0,십억원,na,63
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,배터리,배터리합계,2023,FY,매출,13137.0,십억원,na,63
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,배터리,배터리합계,2024,FY,매출,19950.0,십억원,na,63
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,배터리,배터리합계,2022,FY,영업이익,-991.0,십억원,na,63
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,배터리,배터리합계,2023,FY,영업이익,-716.0,십억원,na,63
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,배터리,배터리합계,2024,FY,영업이익,1179.0,십억원,incl,63
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,SK온,배터리,배터리합계,2024,FY,AMPC,866.0,십억원,incl,62
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,전사,전사,2022,FY,매출,25599.0,십억원,na,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,전사,전사,2023,FY,매출,34846.0,십억원,na,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,전사,전사,2024,FY,매출,41689.0,십억원,na,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,전사,전사,2025,FY,매출,59422.0,십억원,na,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,전사,전사,2022,FY,영업이익,1214.0,십억원,na,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,전사,전사,2023,FY,영업이익,2396.0,십억원,na,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,전사,전사,2024,FY,영업이익,2779.0,십억원,na,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,전사,전사,2025,FY,영업이익,4160.0,십억원,na,66
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,소형,소형,2021,FY,매출,5068.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,소형,소형,2022,FY,매출,9620.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,소형,소형,2023,FY,매출,13792.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 EV,EV,2021,FY,매출,12340.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 EV,EV,2022,FY,매출,14878.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 EV,EV,2023,FY,매출,19642.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 ESS,ESS,2021,FY,매출,443.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 ESS,ESS,2022,FY,매출,1101.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 ESS,ESS,2023,FY,매출,1411.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,소형,소형,2021,FY,영업이익,516.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,소형,소형,2022,FY,영업이익,983.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,소형,소형,2023,FY,영업이익,1398.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 EV,EV,2021,FY,영업이익,709.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 EV,EV,2022,FY,영업이익,390.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 EV,EV,2023,FY,영업이익,994.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 ESS,ESS,2021,FY,영업이익,-457.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 ESS,ESS,2022,FY,영업이익,-159.0,십억원,na,67
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,LGES,중대형 ESS,ESS,2023,FY,영업이익,3.0,십억원,na,67
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,FY2021,,,십억원,"IRA AMPC 수혜: 24년 1.7조원, 25년 3.6조원, 26년 5.2조원(3년 누적 10.6조원 예상)",82
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,FY2022,,,십억원,,82
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,FY2023,,,십억원,,82
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,FY2024F,,,십억원,"AMPC 포함 영업이익. AMPC 제외시 1조7,080억원(YoY+14.9%,OPM4.8%)",82
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,FY2025F,,,십억원,,82
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,EV,,FY2023,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,EV,,FY2024F,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,EV,,FY2025F,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,ESS,,FY2023,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,ESS,,FY2024F,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,ESS,,FY2025F,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,소형,,FY2023,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,소형,,FY2024F,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,소형,,FY2025F,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,전사,,FY2023,AMPC,,십억원,IRA 세액공제,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,전사,,FY2024F,AMPC,,십억원,IRA 세액공제,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,전사,,FY2025F,AMPC,,십억원,IRA 세액공제,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,1Q23,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,2Q23,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,3Q23,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,4Q23,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,1Q24F,,,십억원,1Q24 부진 전망(폴란드 가동률 축소+북미 고객사 재고축적),83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,2Q24F,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,3Q24F,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,LGES,,기타,,4Q24F,,,십억원,,83
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,FY2021,,,십억원,"IRA AMPC 수혜: 25년 0.7조원, 26년 1.2조원, 27년 1.8조원(3년 누적 3.7조원 예상)",87
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,FY2022,,,십억원,,87
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,FY2023,,,십억원,,87
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,FY2024F,,,십억원,,87
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,FY2025F,,,십억원,,87
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,FY2023,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,FY2024F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,FY2025F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,EV,,FY2023,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,EV,,FY2024F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,EV,,FY2025F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,ESS,,FY2023,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,ESS,,FY2024F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,ESS,,FY2025F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,전자재료,,FY2023,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,전자재료,,FY2024F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,전자재료,,FY2025F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,1Q23,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,2Q23,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,3Q23,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,4Q23,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,1Q24F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,2Q24F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,3Q24F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,삼성SDI,,기타,,4Q24F,,,십억원,,89
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2021,,,십억원,,91
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2022,,,십억원,,91
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2023,,,십억원,,91
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2024F,,,십억원,메탈가 하락에 따른 재고평가손실이 1H24까지 이어져 이익 증가 제한적,91
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2025F,,,십억원,,91
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2023,,,십억원,,92
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2024F,,,십억원,,92
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2025F,,,십억원,,92
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2023,,,십억원,,92
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,포스코퓨처엠,,기타,,FY2024F,,,십억원,,92
